6.843,0.499,-29.972,51,1
6.852,0.478,-30.011,64,1
6.886,0.459,-30.16,59,1
6.841,0.822,-29.837,13,1
6.848,0.802,-29.868,36,1
6.868,0.783,-29.957,55,1
6.851,0.76,-29.882,49,1
6.804,0.733,-29.674,61,1
6.845,0.716,-29.855,63,1
6.802,0.69,-29.666,55,1
6.779,0.666,-29.566,44,1
6.784,0.646,-29.589,47,1
6.783,0.625,-29.583,53,1
6.886,0.613,-30.035,43,1
6.881,0.59,-30.012,31,1
6.891,0.549,-30.054,43,1
6.907,0.485,-30.126,64,1
6.881,0.461,-30.012,61,1
6.861,0.439,-29.924,18,1
6.849,0.818,-29.797,29,1
6.847,0.796,-29.79,61,1
6.891,0.779,-29.979,39,1
6.863,0.754,-29.858,59,1
6.817,0.728,-29.656,67,1
6.774,0.703,-29.469,54,1
6.951,0.7,-30.241,55,1
6.967,0.679,-30.309,35,1
6.969,0.658,-30.317,55,1
6.912,0.63,-30.069,40,1
6.896,0.608,-29.997,39,1
6.902,0.566,-30.027,44,1
6.872,0.52,-29.893,11,1
6.878,0.499,-29.921,43,1
6.888,0.479,-29.966,63,1
6.911,0.458,-30.066,66,1
6.874,0.435,-29.903,39,1
6.875,0.413,-29.907,48,1
6.911,0.83,-29.979,40,1
6.876,0.804,-29.823,35,1
6.875,0.783,-29.819,55,1
6.916,0.766,-30,56,1
6.9,0.743,-29.928,65,1
6.871,0.718,-29.804,63,1
6.843,0.693,-29.681,65,1
6.897,0.678,-29.917,59,1
6.983,0.665,-30.287,50,1
6.984,0.643,-30.292,40,1
6.914,0.615,-29.989,43,1
6.913,0.593,-29.986,51,1
6.905,0.572,-29.951,41,1
6.905,0.55,-29.948,48,1
6.891,0.527,-29.891,48,1
6.901,0.507,-29.934,44,1
6.902,0.485,-29.935,57,1
6.919,0.465,-30.01,63,1
6.891,0.399,-29.891,11,1
6.481,0.861,-31.843,29,6
6.5,0.869,-31.844,26,6
6.531,0.874,-31.849,41,6
6.721,0.886,-32.675,53,6
6.73,0.864,-32.716,33,6
6.579,0.867,-31.886,54,6
6.6,0.868,-31.849,66,6
6.62,0.865,-31.847,68,6
6.623,0.844,-31.861,62,6
6.785,0.895,-32.548,60,6
6.64,0.853,-31.851,71,6
6.643,0.83,-31.867,67,6
6.743,0.891,-32.208,57,6
6.8,0.898,-32.484,57,6
6.805,0.875,-32.505,58,6
6.669,0.835,-31.853,73,6
6.671,0.812,-31.865,71,6
6.877,0.897,-32.744,49,6
6.692,0.827,-31.862,69,6
6.687,0.804,-31.841,68,6
6.696,0.783,-31.883,48,6
6.902,0.904,-32.751,27,6
6.889,0.879,-32.69,43,6
6.713,0.834,-31.855,40,6
6.709,0.81,-31.837,65,6
6.715,0.788,-31.865,68,6
6.718,0.766,-31.878,54,6
6.702,0.879,-31.671,62,6
6.707,0.857,-31.698,60,6
6.722,0.837,-31.767,62,6
6.733,0.815,-31.818,61,6
6.737,0.793,-31.839,66,6
6.741,0.77,-31.858,66,6
6.746,0.748,-31.878,33,6
6.723,0.875,-31.68,68,6
6.728,0.853,-31.708,65,6
6.734,0.831,-31.736,70,6
6.739,0.808,-31.756,67,6
6.747,0.787,-31.792,65,6
6.755,0.765,-31.832,59,6
6.761,0.743,-31.86,20,6
6.858,0.891,-32.204,80,6
6.815,0.863,-32.003,68,6
6.77,0.835,-31.79,57,6
6.943,0.856,-32.602,40,6
6.766,0.811,-31.769,61,6
6.768,0.789,-31.781,64,6
6.778,0.767,-31.828,57,6
6.786,0.746,-31.865,51,6
6.883,0.871,-32.188,59,6
6.889,0.848,-32.216,33,6
6.981,0.814,-32.647,51,6
6.973,0.789,-32.61,54,6
6.908,0.891,-32.217,27,6
6.907,0.868,-32.211,67,6
6.616,0.786,-30.855,19,1
7,0.809,-32.646,21,6
6.992,0.785,-32.61,56,6
6.937,0.898,-32.246,14,6
6.932,0.874,-32.222,70,6
6.935,0.852,-32.237,16,6
6.632,0.793,-30.828,57,1
6.629,0.77,-30.814,56,1
6.635,0.727,-30.843,59,1
6.638,0.705,-30.858,43,1
6.648,0.841,-30.772,24,1
6.962,0.881,-32.228,60,6
6.653,0.82,-30.796,51,1
6.655,0.798,-30.81,48,1
6.653,0.776,-30.8,21,1
6.642,0.753,-30.749,58,1
6.656,0.733,-30.814,57,1
7.045,0.775,-32.612,22,6
6.654,0.71,-30.803,56,1
6.668,0.841,-30.79,28,1
6.983,0.881,-32.246,58,6
6.683,0.754,-30.859,60,1
6.674,0.731,-30.816,59,1
7.061,0.773,-32.603,26,6
6.67,0.709,-30.8,55,1
6.683,0.688,-30.86,27,1
7.01,0.887,-32.261,67,6
6.677,0.823,-30.731,47,1
6.706,0.738,-30.862,50,1
7.083,0.78,-32.599,56,6
6.693,0.715,-30.803,60,1
6.691,0.692,-30.794,50,1
6.708,0.855,-30.743,39,1
7.042,0.898,-32.272,58,6
7.111,0.767,-32.591,71,6
7.11,0.743,-32.588,63,6
7.095,0.718,-32.515,37,6
7.064,0.901,-32.287,70,6
7.067,0.878,-32.302,54,6
7.128,0.769,-32.58,25,6
7.13,0.747,-32.59,69,6
7.117,0.722,-32.528,22,6
6.789,0.854,-30.932,61,1
6.766,0.829,-30.83,57,1
7.148,0.759,-32.569,44,6
7.151,0.736,-32.581,61,6
7.123,0.9,-32.315,68,6
6.801,0.837,-30.854,50,1
7.157,0.881,-32.471,47,6
6.807,0.815,-30.882,52,1
7.223,0.841,-32.768,35,6
7.216,0.817,-32.736,57,6
7.173,0.766,-32.54,50,6
7.172,0.743,-32.538,69,6
7.173,0.719,-32.539,62,6
7.176,0.696,-32.555,17,6
7.147,0.898,-32.337,64,6
7.147,0.875,-32.337,67,6
6.814,0.813,-30.831,61,1
7.137,0.851,-32.291,22,6
7.214,0.813,-32.638,56,6
7.187,0.787,-32.518,43,6
7.185,0.763,-32.507,46,6
7.182,0.74,-32.497,56,6
7.178,0.716,-32.478,29,6
7.181,0.693,-32.492,58,6
7.179,0.67,-32.479,43,6
7.177,0.905,-32.368,76,6
7.178,0.882,-32.375,63,6
7.182,0.859,-32.391,64,6
6.825,0.794,-30.781,56,1
6.814,0.771,-30.73,42,1
7.179,0.813,-32.378,62,6
7.187,0.79,-32.414,59,6
7.19,0.697,-32.427,40,6
7.207,0.908,-32.368,74,6
7.207,0.886,-32.367,55,6
7.208,0.863,-32.373,65,6
6.852,0.798,-30.771,21,1
7.21,0.84,-32.383,56,6
7.188,0.79,-32.281,55,6
7.211,0.77,-32.385,29,6
7.215,0.748,-32.406,27,6
7.215,0.701,-32.402,54,6
7.214,0.677,-32.397,52,6
7.214,0.654,-32.396,57,6
7.213,0.632,-32.393,17,6
7.226,0.909,-32.372,77,6
7.226,0.886,-32.375,70,6
7.226,0.862,-32.372,54,6
7.227,0.84,-32.378,65,6
7.229,0.817,-32.387,15,6
7.227,0.77,-32.379,22,6
7.229,0.747,-32.387,48,6
7.227,0.723,-32.379,38,6
7.229,0.701,-32.386,45,6
7.228,0.655,-32.383,41,6
7.227,0.631,-32.375,59,6
7.25,0.897,-32.38,70,6
7.25,0.873,-32.381,17,6
7.248,0.85,-32.375,16,6
7.249,0.826,-32.377,50,6
7.248,0.757,-32.374,38,6
7.247,0.734,-32.368,44,6
7.249,0.711,-32.378,70,6
7.249,0.687,-32.378,61,6
7.249,0.642,-32.374,69,6
7.248,0.618,-32.371,49,6
7.281,0.904,-32.383,70,6
7.28,0.881,-32.379,67,6
6.908,0.814,-30.723,9,1
7.279,0.858,-32.374,65,6
7.279,0.835,-32.375,63,6
7.279,0.812,-32.373,55,6
7.278,0.788,-32.371,40,6
7.278,0.765,-32.369,43,6
7.277,0.696,-32.366,52,6
7.279,0.672,-32.374,59,6
7.278,0.649,-32.369,65,6
7.278,0.627,-32.369,67,6
7.277,0.603,-32.364,60,6
7.28,0.58,-32.378,10,6
7.301,0.902,-32.393,69,6
7.299,0.878,-32.385,72,6
6.924,0.811,-30.721,18,1
7.298,0.854,-32.38,64,6
7.298,0.831,-32.379,66,6
7.298,0.809,-32.379,57,6
7.297,0.669,-32.374,40,6
7.298,0.646,-32.376,64,6
7.298,0.623,-32.377,63,6
7.296,0.6,-32.371,24,6
7.294,0.577,-32.362,34,6
7.326,0.911,-32.41,53,6
7.326,0.888,-32.408,63,6
7.322,0.864,-32.391,47,6
7.324,0.841,-32.399,65,6
7.325,0.818,-32.404,45,6
7.322,0.656,-32.389,60,6
7.322,0.633,-32.389,53,6
7.323,0.563,-32.395,55,6
8.502,1.25,-46.092,57,3
8.501,1.217,-46.088,54,3
8.501,1.186,-46.089,69,3
8.502,1.153,-46.09,59,3
8.502,1.12,-46.09,70,3
8.544,1.256,-46.095,73,3
8.544,1.223,-46.093,72,3
8.544,1.19,-46.091,69,3
8.545,1.157,-46.095,72,3
8.545,1.125,-46.096,60,3
8.544,1.092,-46.092,70,3
8.544,1.059,-46.091,70,3
8.544,1.026,-46.091,67,3
8.545,0.993,-46.096,69,3
8.545,0.96,-46.093,73,3
8.544,0.928,-46.092,72,3
8.543,0.896,-46.088,71,3
8.544,0.863,-46.091,71,3
8.543,0.829,-46.085,73,3
8.543,0.797,-46.086,72,3
8.543,0.765,-46.085,71,3
8.544,0.732,-46.088,73,3
8.544,0.699,-46.088,75,3
8.543,0.666,-46.085,74,3
8.543,0.633,-46.087,72,3
8.543,0.601,-46.084,72,3
8.543,0.568,-46.085,75,3
8.543,0.535,-46.082,73,3
8.543,0.502,-46.084,74,3
8.543,0.469,-46.083,73,3
8.543,0.436,-46.084,74,3
8.543,0.405,-46.086,74,3
8.543,0.371,-46.082,74,3
8.543,0.338,-46.082,74,3
8.543,0.306,-46.085,73,3
8.543,0.273,-46.084,74,3
8.542,0.241,-46.081,73,3
8.543,0.208,-46.084,72,3
8.542,0.175,-46.079,71,3
8.542,0.142,-46.081,75,3
8.542,0.109,-46.081,74,3
8.542,0.078,-46.077,74,3
8.543,0.045,-46.081,74,3
8.542,0.012,-46.079,74,3
8.575,1.248,-46.095,74,3
8.575,1.216,-46.096,74,3
8.575,1.184,-46.096,66,3
8.576,1.15,-46.1,73,3
8.575,1.117,-46.096,74,3
8.576,1.084,-46.101,73,3
8.576,1.051,-46.099,65,3
8.576,1.02,-46.098,78,3
8.576,0.987,-46.099,74,3
8.576,0.953,-46.097,72,3
8.576,0.921,-46.1,75,3
8.575,0.887,-46.096,77,3
8.575,0.856,-46.094,73,3
8.575,0.823,-46.091,74,3
8.575,0.79,-46.091,74,3
8.574,0.757,-46.089,70,3
8.575,0.724,-46.09,70,3
8.575,0.692,-46.092,72,3
8.575,0.66,-46.091,73,3
8.575,0.626,-46.089,75,3
8.575,0.594,-46.091,75,3
8.575,0.56,-46.09,73,3
8.574,0.527,-46.089,74,3
8.575,0.495,-46.09,74,3
8.575,0.463,-46.091,74,3
8.575,0.43,-46.09,75,3
8.575,0.397,-46.091,75,3
8.575,0.364,-46.09,73,3
8.575,0.332,-46.089,71,3
8.575,0.299,-46.089,74,3
8.574,0.266,-46.087,78,3
8.574,0.233,-46.085,75,3
8.575,0.2,-46.087,73,3
8.574,0.169,-46.084,75,3
8.575,0.136,-46.087,74,3
8.575,0.103,-46.088,77,3
8.574,0.07,-46.085,76,3
8.574,0.037,-46.086,75,3
8.574,0.004,-46.085,72,3
8.604,1.254,-46.099,71,3
8.604,1.221,-46.098,72,3
8.604,1.188,-46.097,79,3
8.605,1.155,-46.103,72,3
8.605,1.123,-46.103,71,3
8.606,1.091,-46.107,70,3
8.605,1.057,-46.104,71,3
8.606,1.025,-46.11,55,3
8.606,0.991,-46.105,66,3
8.604,0.96,-46.099,67,3
8.605,0.927,-46.104,67,3
8.604,0.894,-46.098,69,3
8.604,0.86,-46.099,69,3
8.604,0.828,-46.095,71,3
8.604,0.796,-46.096,74,3
8.604,0.763,-46.095,76,3
8.604,0.73,-46.096,75,3
8.604,0.697,-46.096,76,3
8.604,0.664,-46.096,76,3
8.604,0.631,-46.097,71,3
8.604,0.599,-46.096,70,3
8.604,0.566,-46.097,73,3
8.604,0.533,-46.097,73,3
8.604,0.5,-46.094,70,3
8.604,0.467,-46.095,78,3
8.604,0.436,-46.095,71,3
8.604,0.403,-46.093,73,3
8.604,0.37,-46.092,74,3
8.604,0.337,-46.093,73,3
8.604,0.304,-46.094,73,3
8.603,0.272,-46.088,74,3
8.603,0.239,-46.09,74,3
8.603,0.206,-46.088,75,3
8.603,0.173,-46.09,72,3
8.604,0.14,-46.091,72,3
8.603,0.107,-46.09,73,3
8.603,0.075,-46.09,74,3
8.604,0.043,-46.092,74,3
8.603,0.01,-46.089,70,3
8.646,1.254,-46.102,73,3
8.647,1.221,-46.105,73,3
8.647,1.188,-46.103,70,3
8.647,1.155,-46.105,45,3
8.648,1.122,-46.107,75,3
8.648,1.089,-46.107,75,3
8.647,1.057,-46.104,69,3
8.647,1.024,-46.101,71,3
8.648,0.991,-46.105,74,3
8.648,0.958,-46.105,72,3
8.648,0.925,-46.106,74,3
8.647,0.893,-46.102,76,3
8.648,0.86,-46.105,72,3
8.647,0.827,-46.102,73,3
8.647,0.794,-46.099,75,3
8.647,0.762,-46.1,72,3
8.646,0.73,-46.097,72,3
8.646,0.697,-46.096,72,3
8.647,0.664,-46.101,71,3
8.647,0.631,-46.099,75,3
8.646,0.598,-46.096,74,3
8.647,0.565,-46.1,70,3
8.646,0.533,-46.097,75,3
8.646,0.5,-46.098,71,3
8.647,0.467,-46.1,71,3
8.646,0.434,-46.096,71,3
8.646,0.401,-46.094,71,3
8.646,0.369,-46.096,72,3
8.646,0.336,-46.094,73,3
8.646,0.303,-46.096,71,3
8.646,0.27,-46.096,70,3
8.646,0.237,-46.093,70,3
8.646,0.204,-46.093,68,3
8.646,0.172,-46.091,68,3
8.646,0.14,-46.094,68,3
8.646,0.106,-46.093,66,3
8.646,0.073,-46.093,65,3
8.646,0.041,-46.092,63,3
8.646,0.009,-46.094,51,3
8.679,1.244,-46.113,66,3
8.679,1.211,-46.113,71,3
8.677,1.178,-46.106,66,3
8.679,1.146,-46.112,63,3
8.679,1.113,-46.111,70,3
8.678,1.08,-46.111,66,3
8.677,1.047,-46.105,68,3
8.678,1.014,-46.111,69,3
8.679,0.983,-46.114,63,3
8.678,0.949,-46.107,71,3
8.679,0.916,-46.111,69,3
8.679,0.883,-46.116,58,3
8.678,0.85,-46.108,60,3
8.679,0.818,-46.112,61,3
8.678,0.786,-46.107,63,3
8.677,0.752,-46.104,60,3
8.678,0.72,-46.109,51,3
8.678,0.686,-46.109,62,3
8.678,0.654,-46.106,60,3
8.678,0.622,-46.109,55,3
8.677,0.589,-46.104,59,3
8.677,0.555,-46.101,64,3
8.678,0.523,-46.108,37,3
8.678,0.49,-46.108,24,3
8.678,0.458,-46.109,19,3
8.678,0.425,-46.105,25,3
8.677,0.392,-46.104,31,3
8.677,0.326,-46.098,37,3
8.681,0.294,-46.123,27,3
9.401,1.282,-46.196,42,3
9.401,1.249,-46.197,45,3
9.401,1.216,-46.199,57,3
9.402,1.183,-46.202,40,3
9.4,1.15,-46.193,57,3
9.401,1.117,-46.197,56,3
9.4,1.084,-46.193,54,3
9.4,1.051,-46.194,35,3
9.429,1.26,-46.197,67,3
9.429,1.228,-46.197,72,3
9.428,1.195,-46.192,71,3
9.428,1.162,-46.193,71,3
9.429,1.129,-46.193,71,3
9.428,1.095,-46.192,72,3
9.429,1.064,-46.193,60,3
9.474,1.268,-46.199,60,3
9.474,1.234,-46.2,69,3
9.473,1.201,-46.198,73,3
9.472,1.169,-46.194,74,3
9.473,1.136,-46.196,74,3
9.473,1.103,-46.197,75,3
9.472,1.069,-46.194,59,3
9.51,1.254,-46.235,9,3
9.503,1.22,-46.202,48,3
9.504,1.187,-46.204,66,3
9.503,1.154,-46.2,75,3
9.503,1.12,-46.2,73,3
9.503,1.089,-46.202,66,3
9.534,1.257,-46.213,27,3
9.533,1.223,-46.208,70,3
9.533,1.191,-46.208,68,3
9.532,1.158,-46.204,65,3
9.532,1.125,-46.202,67,3
9.533,1.092,-46.207,63,3
9.574,1.226,-46.207,71,3
9.575,1.193,-46.21,70,3
9.574,1.159,-46.207,70,3
9.575,1.128,-46.208,72,3
9.573,1.094,-46.202,40,3
9.607,1.224,-46.221,16,3
9.602,1.191,-46.2,67,3
9.604,1.157,-46.206,71,3
9.606,1.125,-46.215,28,3
9.606,1.091,-46.218,49,3
9.633,1.139,-46.215,42,3
9.634,1.105,-46.217,37,3
9.676,1.145,-46.221,67,3
9.677,1.112,-46.226,64,3
9.709,1.266,-46.232,17,3
9.708,1.233,-46.227,66,3
9.707,1.134,-46.224,55,3
9.708,1.101,-46.228,64,3
9.741,1.21,-46.229,63,3
9.743,1.111,-46.234,38,3
9.743,1.078,-46.234,29,3
9.889,1.285,-46.252,66,3
9.889,1.218,-46.25,60,3
9.889,1.186,-46.251,66,3
9.891,1.153,-46.262,25,3
9.918,1.279,-46.26,63,3
9.918,1.213,-46.259,69,3
9.918,1.179,-46.26,61,3
9.952,1.288,-46.265,65,3
9.952,1.223,-46.264,42,3
9.994,1.298,-46.269,71,3
9.995,1.167,-46.271,60,3
9.998,1.133,-46.284,22,3
10.02,1.296,-46.272,69,3
10.019,1.231,-46.267,49,3
10.021,1.164,-46.276,32,3
10.057,1.24,-46.286,28,3
10.098,1.188,-46.282,41,3
10.097,1.056,-46.28,13,3
10.099,1.022,-46.287,38,3
10.125,1.258,-46.282,47,3
10.122,1.226,-46.269,20,3
10.127,1.028,-46.289,65,3
10.161,1.245,-46.298,29,3
10.158,1.211,-46.286,24,3
10.158,1.014,-46.284,60,3
10.164,0.981,-46.312,17,3
10.203,1.222,-46.29,19,3
10.203,1.155,-46.292,23,3
10.206,1.123,-46.303,53,3
10.201,0.99,-46.284,42,3
10.236,1.188,-46.319,20,3
10.241,1.155,-46.339,16,3
10.519,1.285,-46.335,45,3
10.519,1.22,-46.336,65,3
10.518,1.054,-46.331,39,3
10.519,0.953,-46.333,69,3
10.517,0.821,-46.329,71,3
10.517,0.788,-46.327,44,3
10.517,0.754,-46.324,52,3
10.552,1.291,-46.356,11,3
10.55,1.224,-46.352,17,3
10.547,0.926,-46.337,63,3
10.547,0.892,-46.335,70,3
10.547,0.793,-46.336,55,3
10.547,0.76,-46.333,63,3
10.55,0.727,-46.35,16,3
10.58,1.302,-46.345,60,3
10.58,1.27,-46.346,64,3
10.58,1.237,-46.344,41,3
10.58,1.004,-46.342,56,3
10.58,0.97,-46.347,62,3
10.58,0.937,-46.346,57,3
10.579,0.905,-46.341,74,3
10.578,0.871,-46.333,74,3
10.58,0.838,-46.347,39,3
10.579,0.804,-46.34,56,3
10.577,0.771,-46.331,35,3
10.582,0.672,-46.35,44,3
7.092,0.886,-34.373,35,6
7.093,0.862,-34.376,44,6
7.091,0.837,-34.371,46,6
7.17,0.914,-34.494,24,6
7.19,0.875,-34.494,55,6
7.205,0.851,-34.563,50,6
7.214,0.828,-34.609,51,6
7.159,0.847,-34.194,35,6
7.265,0.835,-34.701,21,6
6.889,0.874,-32.801,31,6
6.582,0.807,-35.381,41,5
6.606,0.786,-35.391,42,5
6.553,0.9,-34.935,15,5
6.555,0.875,-34.945,57,5
7.27,0.831,-35.082,13,5
7.319,0.857,-35.209,37,5
7.3,0.829,-35.123,21,5
7.563,0.986,-36.011,19,5
7.558,0.99,-35.868,54,5
7.558,0.964,-35.866,28,5
7.755,0.953,-36.049,43,5
7.77,0.932,-35.97,18,5
7.769,0.907,-35.968,20,5
7.803,0.959,-36.031,26,5
7.795,0.932,-35.998,60,5
7.793,0.905,-35.987,17,5
7.689,0.767,-35.034,22,5
7.97,0.597,-35.105,42,5
8.094,0.493,-35.306,23,5
8.094,0.512,-35.211,27,5
7.347,0.842,-39.171,11,5
7.4,0.977,-39.319,42,5
7.376,0.835,-39.188,10,5
7.289,1.015,-39.321,9,5
7.267,0.957,-39.202,22,5
7.254,0.899,-39.133,12,5
7.248,0.871,-39.1,27,5
7.247,0.842,-39.096,18,5
7.256,0.761,-39.14,23,5
7.261,0.733,-39.168,14,5
7.313,1.009,-39.312,45,5
7.286,0.893,-39.162,11,5
7.278,0.809,-39.12,17,5
7.265,0.641,-39.049,17,5
7.269,0.614,-39.071,13,5
7.305,0.87,-39.137,37,5
7.299,0.841,-39.101,32,5
7.292,0.813,-39.065,34,5
7.29,0.785,-39.055,43,5
7.287,0.757,-39.039,36,5
7.286,0.729,-39.035,23,5
